선호관광,사이트제목,성별,연령,직업,소득,결혼,자녀,주거,시도,구,동,자동차
불국사,불국사 유래 - Daum 검색,M,4,"교직 (교사, 유치원교사, 학원강사)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,김포시,감정동,
불국사,불국사 - Daum 백과,M,4,"교직 (교사, 유치원교사, 학원강사)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,김포시,감정동,
화암,백제 삼천궁녀 목숨 잃은 낙화암 부소산 일대 아닌 백마강 옷바위,M,4,"교직 (교사, 유치원교사, 학원강사)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,김포시,감정동,
울릉도,뱃멀미 힘들었는데 울릉도 6년 뒤엔 비행기 타고 간다,M,4,"사무직 (일반사무직, 공무원, 직업군인)",700~799만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,구로구,개봉동,
사나사,[전문] 사나 사죄해야 日강제징용 피해자 손녀 분노의 댓글,M,4,"사무직 (일반사무직, 공무원, 직업군인)",700~799만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,구로구,개봉동,
해운대,해운대 사진 찍다 테트라포드 사이 추락 40대 자력 탈출,M,4,"사무직 (일반사무직, 공무원, 직업군인)",700~799만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,구로구,개봉동,
화암,백제 삼천궁녀 목숨 잃은 낙화암 부소산 일대 아닌 백마강 옷바위,M,4,"사무직 (일반사무직, 공무원, 직업군인)",700~799만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,구로구,개봉동,
표선,與원내대표 선거 반란…친문 김태년 탈락 비주류 이인영 당선,M,4,"사무직 (일반사무직, 공무원, 직업군인)",700~799만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,구로구,개봉동,
해운대,부산 해운대 소사이어티 호텔 추천 가성비 굳 : 네이버 블로그,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,한화리조트 해운대 : 네이버,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,부산 호텔 해운대해수욕장 주변 - 최대 78% 할인 | trivago.co.kr,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,[봄즐기기] 소사이어티에스해운대 룸업/레이트체크아웃특가중,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,[봄즐기기] 소사이어티에스해운대 룸업/레이트체크아웃특가중,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,[봄즐기기] 소사이어티에스해운대 룸업/레이트체크아웃특가중,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,[봄즐기기] 소사이어티에스해운대 룸업/레이트체크아웃특가중,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,부산해운대 맛집 : 네이버 플레이스 검색 결과,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,부산 해운대 맛집 : 네이버 통합검색,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,부산해운대 맛집 : 네이버 플레이스 검색 결과,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
태종대,부산 태종대 - 다누비순환열차 유람선 가격 가는방법 등! : 네이버 블로그,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,부산해운대 맛집 : 네이버 플레이스 검색 결과,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
태종대,부산 태종대 유람선 : 네이버 통합검색,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,부산 해운대 맛집 : 네이버 통합검색,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,부산해운대 맛집 : 네이버 플레이스 검색 결과,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
태종대,부산 태종대 유람선 : 네이버 통합검색,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
태종대,부산 태종대 유람선 가격 시간 관광 솔직후기+태종대 유람선 좋은자리팁 : 네이버 블로그,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
태종대,부산 태종대 유람선 투어 이건 진짜 추천!(주차요금 요금 有) : 네이버 블로그,F,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,유성구,송강동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
표선,바른미래당 새 원내대표 선거..손학규 사퇴론 최대변수 될 듯,M,5,"관리직 (사장, 간부, 고위공무원)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경북,구미시,봉곡동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
장목,文대통령 성장목표는 적어도 2.5~2.6%..2분기부터 좋아질 것,M,5,"관리직 (사장, 간부, 고위공무원)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경북,구미시,봉곡동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
알펜시아,알펜시아스키장 근처식당! 식감 좋은 강원도한우 살아있는 맛~ : 네이버 블로그,F,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,단독주택,서울,양천구,신정3동,
수리사,삼성노트북액정수리 사설이 좋은이유는?? : 네이버 블로그,F,2,"학생 (초중고학생, 대학생, 대학원생)",500~599만원,아니오,          ,아파트/ 주상복합,서울,광진구,광장동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
곽지,멕시카나치킨 곽지점 : 네이버,M,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,수원시 영통구,매탄3동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
법인사,범용공인인증서 갱신 당일에 발급(개인/법인 사업자) 가능!! : 네이버 블로그,M,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,수원시 영통구,매탄3동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
법인사,법인사업장 주소 변경절차... : 네이버 지식iN,M,4,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,수원시 영통구,매탄3동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
해운대,아파트 외관의 중요성(해운대동백제니스온천천경동리인) : 네이버 카페,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,동래구,안락2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,해운대 더샵 센텀 그린 25평 매매합니다. : 네이버 카페,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,동래구,안락2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,우동 해운대비스타동원 현장 : 네이버 카페,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,동래구,안락2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,개인적으로 제가 기대했던 해운대 비스타 동원 모습입니다... : 네이버 카페,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,동래구,안락2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,[공유] 해운대의 아파트 : 네이버 카페,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,동래구,안락2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,해운대비스타 도색 중 사진 : 네이버 카페,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,동래구,안락2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
남원,남원 서남만찬 : 네이버 통합검색,F,2,"학생 (초중고학생, 대학생, 대학원생)",400~499만원,아니오,          ,아파트/ 주상복합,서울,동작구,사당2동,
남원,남원맛집 기분전환이 필요할 땐 서남만찬에서! : 네이버 블로그,F,2,"학생 (초중고학생, 대학생, 대학원생)",400~499만원,아니오,          ,아파트/ 주상복합,서울,동작구,사당2동,
안면도,안면도 : 네이버 플레이스,F,2,"학생 (초중고학생, 대학생, 대학원생)",400~499만원,아니오,          ,아파트/ 주상복합,서울,동작구,사당2동,
안면도,안면도 : 네이버 통합검색,F,2,"학생 (초중고학생, 대학생, 대학원생)",400~499만원,아니오,          ,아파트/ 주상복합,서울,동작구,사당2동,
해운대,논란의 해운대 아파트 : 네이트판,F,2,"학생 (초중고학생, 대학생, 대학원생)",400~499만원,아니오,          ,아파트/ 주상복합,서울,동작구,사당2동,
구룡사,구룡사,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,구룡사,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,구룡사,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,치악산 구룡사 석가탄신일 : 네이버 통합검색,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,치악산 구룡사 석가탄신일 : 네이버 VIEW,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,치악산 구룡사 : 네이버 통합검색,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,구룡사,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,구룡사 : 네이버,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,구룡사 등 접수 : 네이버 통합검색,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,구룡사,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
구룡사,치악산 구룡사 : 네이버 통합검색,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
낙산사,꿈이 이루어지는 낙산사 ♧,F,3,"자영업 (도소매업, 숙박업, 미용업)",600~699만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,원주시,개운동,
